CAD_commit,pair,grid,frequency_MHz,Sdd11_dB,Scd21_dB,insertion_loss_dB
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,133,-31.186846709623055,-53.99078841046708,0.0034959573736736242
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,134,-31.122637138795604,-53.92596929060397,0.0035437882678576874
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,135,-31.05891794920844,-53.86163541484255,0.0035920315455258995
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,136,-30.995682005140196,-53.79777963640841,0.003640687997093707
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,137,-30.932922327803706,-53.734394965446256,0.003689758404808431
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,138,-30.87063209077985,-53.6714745644433,0.0037392435425014753
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,139,-30.80880461561664,-53.60901174383547,0.0037891441753443705
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,140,-30.74743336758601,-53.546999957762544,0.0038394610596501543
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,141,-30.686511951590937,-53.485432799975825,0.0038901949426091323
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,142,-30.626034108218306,-53.424303999896395,0.003941346562072863
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,143,-30.565993709929113,-53.36360741880063,0.003992916646323659
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,144,-30.50638475738223,-53.30333704615039,0.004044905913852747
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,145,-30.447201375884777,-53.2434869960411,0.004097315073113352
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,146,-30.388437811965062,-53.184051503775706,0.004150144822308469
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,147,-30.330088430061718,-53.12502492255902,0.004203395849174786
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,148,-30.272147709326028,-53.06640172029467,0.004257068830736664
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,149,-30.214610240530583,-53.00817647650166,0.004311164433101603
215cabde0edbfabc36d322955dbec3baabd2ba61,B,main,150,-30.15747072308288,-52.95034387932539,0.004365683311231565
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,1,-74.67778376672848,-97.36133663187586,0.0004716168028424359
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,2,-68.66600456601087,-91.43573124030712,0.0004719411308545018
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,3,-65.14582979924873,-87.93172816367723,0.000472481702017793
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,4,-62.64765055938085,-85.43920873033517,0.0004732385530451619
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,5,-60.70974537456141,-83.5039071006644,0.0004742117353270993
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,6,-59.126301354461916,-81.9218578403405,0.0004754013149095723
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,7,-57.78749611238525,-80.58387269502305,0.0004768073724872986
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,8,-56.627764035428065,-79.42465118075438,0.0004784300033922039
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,9,-55.60480949935112,-78.40202440268406,0.00048026931756741927
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,10,-54.689751360824694,-77.48717798844196,0.00048232543953742656
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,11,-53.86198889711348,-76.65954910676122,0.0004845985083849594
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,12,-53.10631077615656,-75.90394922577103,0.0004870886777385182
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,13,-52.41116505057307,-75.20884078439919,0.0004897961157020284
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,14,-51.76757203420959,-74.56525353739522,0.0004927210048549021
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,15,-51.168413112887876,-73.96607527423046,0.0004958635421903867
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,16,-50.607949531607105,-73.40557170765676,0.0004992239390944215
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,17,-50.08148731385375,-72.87905205512187,0.0005028024212666377
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,18,-49.58513809702712,-72.38263028642329,0.0005065992287088698
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,19,-49.115644713810525,-71.91305096966227,0.0005106146156413441
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,20,-48.67025156220542,-71.46755981571269,0.000514848850476735
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,21,-48.24660663446022,-71.04380582488301,0.0005193022157421505
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,22,-47.84268635717227,-70.6397662081988,0.0005239750080126951
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,23,-47.45673715167883,-70.25368800481866,0.0005288675378865063
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,24,-47.08722944067692,-69.88404212940908,0.0005339801298575722
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,25,-46.73282104972368,-69.52948680324059,0.0005393131223042797
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,26,-46.39232779086538,-69.18883815957746,0.0005448668673632067
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,27,-46.0646996007685,-68.8610463980688,0.0005506417309138231
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,28,-45.749001020438925,-68.5451762767054,0.0005566380924445779
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,29,-45.444395101798264,-68.24039102776656,0.0005628563449826403
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,30,-45.15013004362197,-67.94593900093949,0.0005692968950429345
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,31,-44.865528019552706,-67.66114249696176,0.0005759601624913477
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,32,-44.58997578038793,-67.38538837429583,0.000582846580491846
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,33,-44.32291670288835,-67.1181201014208,0.0005899565953938024
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,34,-44.06384402588655,-66.85883099571703,0.0005972906666472967
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,35,-43.812295067099605,-66.60705844251193,0.0006048492666721307
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,36,-43.56784625481359,-66.36237892854963,0.0006126328808088195
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,37,-43.33010884042352,-66.12440375601531,0.0006206420071644713
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,38,-43.09872518284779,-65.89277532813695,0.0006288771565358205
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,39,-42.87336551565315,-65.66716391729614,0.0006373388522763324
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,40,-42.6537251235413,-65.44726484234263,0.0006460276301903159
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,41,-42.43952186752635,-65.23279599443302,0.0006549440384241453
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,42,-42.23049400837353,-65.0234956610473,0.0006640886373478459
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,43,-42.026398286176715,-64.81912060604134,0.0006734619994116053
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,44,-41.827008220733816,-64.61944437042233,0.0006830647090456919
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,45,-41.63211260294071,-64.42425576407588,0.0006928973625160116
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,46,-41.44151415200835,-64.23335752327714,0.000702960567814389
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,47,-41.25502831709675,-64.04656511257245,0.000713254944489059
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,48,-41.072482205124004,-63.86370565279039,0.0007237811235609948
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,49,-40.89371361913257,-63.68461695959909,0.0007345397473331915
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,50,-40.718570193811345,-63.50914667917077,0.000745531469286749
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,51,-40.546908616626396,-63.337151509462856,0.0007567569539325972
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,52,-40.37859392458466,-63.16849649707548,0.0007682168766458653
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,53,-40.21349886798455,-63.003054401131244,0.0007799119235349731
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,54,-40.05150333364047,-62.8407051165634,0.0007918427912827598
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,55,-39.89249382103016,-62.681335150357505,0.0008040101870155816
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,56,-39.73636296564498,-62.524837144956294,0.0008164148281097287
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,57,-39.583009104527854,-62.37110944386177,0.0008290574420663178
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,58,-39.43233587959558,-62.22005569501455,0.0008419387663350741
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,59,-39.28425187487144,-62.0715844880626,0.0008550595481583695
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,60,-39.1386702842058,-61.925609022134516,0.0008684205443998331
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,61,-38.99550860646164,-61.78204680104904,0.0008820225213893606
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,62,-38.854688365486076,-61.64081935332453,0.0008958662547343716
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,63,-38.71613485248528,-61.50185197458332,0.0009099525291725392
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,64,-38.57977688868883,-61.36507349023926,0.0009242821383743741
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,65,-38.44554660641398,-61.23041603658082,0.0009388558847843874
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,66,-38.31337924684376,-61.09781485858066,0.0009536745794497184
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,67,-38.183212973012466,-60.96720812289014,0.0009687390417937932
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,68,-38.05498869664498,-60.838536744691964,0.000984050099507646
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,69,-37.928649917637216,-60.711744227202836,0.0009996085883004348
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,70,-37.80414257508513,-60.58677651271555,0.0010154153517492987
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,71,-37.681414908881365,-60.46358184419748,0.0010314712410990628
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,72,-37.560417330990376,-60.34211063659129,0.0010477771150793084
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,73,-37.441102305602044,-60.2223153569662,0.0010643338396944396
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,74,-37.323424237439255,-60.10415041283608,0.0010811422880629379
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,75,-37.20733936756205,-59.987572047978695,0.001098203340184285
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,76,-37.09280567607248,-59.872538245144824,0.001115517882771472
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,77,-36.97978279117956,-59.75900863511697,0.0011330868090314256
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,78,-36.868231904131314,-59.64694441166447,0.0011509110184820892
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,79,-36.75811568956529,-59.5363082518959,0.0011689914167280309
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,80,-36.649398230869245,-59.42706424161668,0.001187328915283312
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,81,-36.542044950177846,-59.319177805335165,0.0012059244313326308
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,82,-36.43602254266464,-59.21261564056201,0.0012247788875686606
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,83,-36.3312989148163,-59.10734565608047,0.0012438932119281194
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,84,-36.22784312640325,-59.00333691392491,0.001263268337439716
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,85,-36.12562533588453,-58.900559574790805,0.0012829052019505782
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,86,-36.02461674900524,-58.798984846632365,0.0013028047479732362
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,87,-35.924789570365256,-58.69858493623326,0.001322967922431338
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,88,-35.8261169577564,-58.599333003542384,0.001343395676452625
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,89,-35.728572979078436,-58.501203118601325,0.0013640889651638346
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,90,-35.63213257166278,-58.40417022086807,0.0013850487474537767
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,91,-35.53677150384384,-58.308210080775524,0.0014062759857653429
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,92,-35.442466338629664,-58.21329926342722,0.0014277716458749785
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,93,-35.34919439933704,-58.119415094217345,0.0014495366966644357
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,94,-35.25693373706404,-58.026535626310164,0.0014715721099002443
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,95,-35.16566309988371,-57.93463960983086,0.0014938788600083568
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,96,-35.07536190365115,-57.84370646268342,0.0015164579238555467
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,97,-34.98601020432213,-57.75371624285757,0.0015393102805076548
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,98,-34.89758867169295,-57.66464962217817,0.0015624369110244863
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,99,-34.81007856447144,-57.576487861377935,0.0015858387982055173
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,100,-34.7234617066026,-57.48921278641615,0.0016095169263905759
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,101,-34.637720464770275,-57.402806765988466,0.0016334722811978276
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,102,-34.552837727009106,-57.317252690138034,0.0016577058493051635
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,103,-34.46879688235802,-57.23253394990385,0.0016822186182576257
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,104,-34.385581801497466,-57.14863441796581,0.0017070115761542693
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,105,-34.30317681831363,-57.065538430205116,0.0017320857114941637
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,106,-34.221566712335026,-56.983230768147315,0.0017574420128970054
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,107,-34.14073669199516,-56.90169664221482,0.0017830814688767785
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,108,-34.0606723786729,-56.82092167577602,0.0018090050676298755
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,109,-33.98135979146801,-56.740891889921016,0.0018352137967605243
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,110,-33.902785332672615,-56.661593688927056,0.0018617086430872327
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,111,-33.82493577389981,-56.58301384639469,0.001888490592380744
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,112,-33.74779824283397,-56.50513949199022,0.001915560629126106
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,113,-33.6713602105705,-56.42795809879661,0.0019429197363107762
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,114,-33.595609479512504,-56.35145747120216,0.001970568895145207
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,115,-33.52053417179709,-56.27562573332369,0.0019985090848769855
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,116,-33.44612271822168,-56.200451317946175,0.0020267412825181606
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,117,-33.372363847645914,-56.12592295591006,0.0020552664626179006
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,118,-33.29924657684488,-56.05202966597617,0.0020840855970254983
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,119,-33.22676020079001,-55.97876074509966,0.0021131996546389035
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,120,-33.15489428333683,-55.90610575911812,0.0021426096012101595
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,121,-33.08363864829899,-55.83405453382654,0.0021723163990476284
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,122,-33.012983370889806,-55.762597146425335,0.0022023210068291316
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,123,-32.94291876951279,-55.69172391729946,0.0022326243793215237
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,124,-32.873435397885096,-55.62142540215136,0.0022632274671947903
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,125,-32.80452403747664,-55.551692384430815,0.00229413121672521
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,126,-32.7361756902505,-55.482515868085976,0.0023253365696161922
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,127,-32.66838157169112,-55.41388707058471,0.002356844462715896
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,128,-32.60113310410459,-55.34579741621366,0.002388655827805257
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,129,-32.53442191018077,-55.27823852964551,0.002420771591354179
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,130,-32.468239806802956,-55.21120222974501,0.0024531926742979706
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,131,-32.40257879909572,-55.144680523617986,0.0024859199917790543
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,132,-32.33743107469819,-55.07866560088093,0.0025189544529301403
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,133,-32.27278899825385,-55.01314982815731,0.0025522969606342474
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,134,-32.20864510610681,-54.94812574376767,0.0025859484113049704
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,135,-32.144992101194674,-54.88358605263115,0.002619909694624298
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,136,-32.0818228481306,-54.81952362132813,0.0026541816933344396
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,137,-32.01913036846487,-54.75593147338745,0.002688765283006493
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,138,-31.956907836119047,-54.69280278470069,0.0027236613317869196
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,139,-31.895148572985033,-54.63013087912842,0.0027588707001980277
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,140,-31.83384604468113,-54.56790922425895,0.0027943942408844295
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,141,-31.77299385646065,-54.50613142730908,0.0028302327984019307
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,142,-31.712585749263354,-54.44479123118092,0.002866387208983263
215cabde0edbfabc36d322955dbec3baabd2ba61,B,comparison,143,-31.652615595906415,-54.383882510651745,0.0029028583002960857
